,ProductID,ProductBrand,Gender,Price,NumImages,PrimaryColor,ProductType
3137,10095267,HERE&NOW,Women,26.39,7, White,Jeans
3138,10071041,Kvsfab,Women,21.99,4, Yellow,Kurta
3139,10105877,Genie,Women,11.85,6, Pink,Pouch
3140,1010438,Belle Fille,Women,7.03,6, Red,Jacket
3141,10097211,GIORDANO,Women,16.51,5, Orange,Bag
3142,10080397,Vishudh,Women,14.29,5,Blue,Kurta
3144,1008981,Alvaro Castagnino,Men,3.95,3, Black,Square
3145,10095269,HERE&NOW,Women,5.21,7,Blue,Jeans
3146,10098847,OBSESSIONS,Unisex,5.44,3, Grey,Bathmat
3148,10101113,ELLE,Girls,6.92,4, Yellow,Top
3149,10098663,Fos Lighting,Unisex,26.12,4, Black,Lamp
3150,10080477,Tokyo Talkies,Women,13.74,5, Red,Top
3152,10097069,VRINDA,Unisex,8.24,4, Brown,Curtain
3153,10073669,ELLE,Women,16.47,5,Blue,Bag
3154,10073639,ELLE,Women,15.81,5, Grey,Bag
3155,10080227,Shaily,Women,11.08,5, Grey,Saree
3156,10089185,Red Tape,Men,11.54,5, Red,Brogues
3157,1010440,Belle Fille,Women,7.03,6, Grey,Jacket
3158,1009364,Evoke 1899,Men,6.59,5, White,T-shirt
3159,10105709,Marks & Spencer,Women,14.29,5, Pink,Waist-Tie-ups
3160,10073227,UCLA,Men,5.49,4, Black,T-shirt
3161,10075395,Tokyo Talkies,Women,14.29,5, Red,Dress
3163,10064981,INVICTUS,Men,8.57,6,Blue,Shirt
3164,10098553,DressBerry,Women,15.17,7,Blue,Jeans
3165,1009557,Slub,Men,14.29,6,Blue,Shirt
3166,10071375,IMYOUNG,Men,7.69,5, Maroon,T-shirt
3167,1008343,Flying Machine,Boys,8.24,3, Black,Cardigan
3168,10073337,UCLA,Men,9.89,4, Red,T-shirt
3170,10096301,Rajasthan Decor,Unisex,4.66,4,Blue,Covers
3172,10098819,OBSESSIONS,Unisex,28.6,4,Blue,Rug
3173,10074201,URBAN TRIBE,Unisex,20.89,4, Beige,Backpack
3174,10072347,Metro,Women,8.51,5, Gold,Flats
3175,10101251,Soumya,Unisex,14.41,5, Brown,Curtains
3176,10099493,Flying Machine,Men,6.04,5, Brown,T-shirt
3177,10101635,DODO & MOA,Women,11.87,5, White,Kurta
3178,1010018,Blissta,Women,15.83,1, Red,Material
3179,10104841,Alena,Women,7.51,4, Yellow,Kurta
3180,10089315,MIAH Decor,Unisex,11.45,4, Red,Set
3182,10064153,Newport,Men,4.39,4, Orange,T-shirt
3183,10080243,SWHF,Unisex,5.27,4, Black,Rug
3184,1008342,Flying Machine,Boys,8.24,3, Grey,Cardigan
3185,10064807,INVICTUS,Men,3.29,5, Yellow,T-shirt
3186,10064109,Newport,Men,4.39,5, Red,T-shirt
3187,10101619,Steenbok,Men,5.43,4, White,T-shirt
3188,1010467,Belle Fille,Women,7.47,5,Blue,Jacket
3190,10101409,JUMP USA,Women,8.46,5,Blue,Jeans
3191,10064487,Roadster,Men,14.29,7,Blue,Jeans
3192,10064723,INVICTUS,Men,27.49,7, Green,Shirt
3193,10099479,Flying Machine,Men,9.67,5,Blue,Jeans
3196,10063877,Campus,Men,6.15,5, Grey,Sandals
3197,10105703,DDecor,Unisex,13.19,4, Brown,Covers
3198,10074713,Mochi,Women,9.84,5, Pink,Bag
3199,10097251,GIORDANO,Women,16.13,5, Black,Bag
3200,10073073,UCLA,Men,10.44,5, Yellow,Shirt
3201,10073895,Unravel India,Unisex,6.92,3,Blue,Planter
3203,10096403,Rajasthan Decor,Unisex,16.0,5,Blue,Dohar
3204,10098805,OBSESSIONS,Unisex,28.6,4, Brown,Bathmat
3205,10101661,ELLE,Women,30.79,5, Black,Heels
3206,10074627,Vishudh,Women,5.43,5, Red,Kurta
3207,10076001,Puma,Men,19.79,6, Black,Sneakers
3208,10073483,UCLA,Men,10.44,5,Blue,Shirt
3209,10063955,FabAlley,Women,5.39,5, Maroon,Top
3210,10101613,Steenbok,Men,6.46,5, White,T-shirt
3211,10089009,Nucleus,Women,14.3,4, Gold,NPGWG
3212,10089243,Vishudh,Women,14.29,5, Maroon,Palazzos
3213,10071097,Campus,Women,6.48,5,Blue,Shoes
3214,10082761,Puma,Men,27.49,5, Black,Sandals
3215,10097307,GIORDANO,Women,15.09,5, Red,Bag
3216,10085039,Voylla,Women,2.52,3, Beige,Studs
3217,10063901,Campus,Men,5.93,5, Black,Sandals
3219,10101363,Soumya,Unisex,5.18,4, Beige,Napkins
3220,10098655,Home Sparkle,Unisex,7.41,5, Red,Shelf
3221,10075963,Puma,Men,18.91,6,Blue,PSneakers
3222,10074409,Kazo,Women,10.94,5, Black,Top
3223,10068597,ZHEIA,Women,10.62,5,Blue,Jeans
3224,10070729,shiloh,Women,4.83,5, Black,Trousers
3225,10064513,Roadster,Men,14.29,7,Blue,Jeans
3226,10064489,Roadster,Men,14.29,7, Grey,Jeans
3227,10064901,INVICTUS,Men,8.24,7, Orange,Shirt
3228,10066279,Allen Solly,Men,12.64,5,Blue,Shirt
3230,10073363,UCLA,Men,8.24,5, Black,Shirt
3231,10098361,KLEIO,Women,6.76,5, Red,Bag
3233,10063887,Campus,Men,6.15,5, Brown,Sandals
3234,10098491,Maniac,Men,3.34,5,Blue,T-shirt
3235,10099523,Flying Machine,Men,5.43,5, Red,T-shirt
3236,10101123,ELLE,Girls,4.44,3, Black,T-shirt
3237,10073179,UCLA,Men,8.24,5, Green,Shirt
3238,10098367,KLEIO,Women,6.76,5, Red,Bag
3239,10085961,Tokyo Talkies,Women,15.94,5, Maroon,Dress
3241,10074449,Kittens,Girls,10.44,5, Gold,Flatforms
3242,10073693,ELLE,Women,16.65,5,Blue,Bag
3243,10091367,SOJANYA,Men,14.84,5,Blue,Churidar
3245,10089013,Nucleus,Unisex,15.73,5, White,NPRGWRG
3246,10099445,Globus,Women,14.29,5,Blue,Kurta
3247,10101687,ELLE,Women,9.23,5, Gold,Heels
3248,10080395,Vishudh,Women,21.99,5,Blue,Dress
3249,10075177,EthnoVogue,Women,82.58,7, Green,Blouse
3251,10105867,Genie,Women,17.22,5, Brown,Backpack
3252,10069669,CASIO,Men,25.37,7,Blue,MTP-E159L-2B2DF
3256,10099079,VRINDA,Unisex,8.24,4, Brown,Curtain
3257,10080493,Tokyo Talkies,Women,6.59,5, Mustard,Shirt
3258,10073683,ELLE,Women,16.47,5, White,Bag
3259,10074615,Vishudh,Women,7.69,4,Blue,Palazzos
3261,10101121,ELLE,Girls,6.92,3,Blue,T-shirt
3264,1010478,Belle Fille,Women,7.47,5, Navy,Jacket
3265,10080599,Fourwalls,Unisex,5.5,3, White,Bales
3270,10075727,Miss Chase,Women,12.64,5, Black,Jeans
3271,10092019,Campus,Men,17.15,5,Blue,Shoes
3272,10064029,Newport,Men,5.27,5, Green,T-shirt
3273,10092085,Roadster,Men,14.29,7,Blue,Jeans
3274,1008979,Alvaro Castagnino,Men,3.95,3, Black,Square
3276,10098521,Tokyo Talkies,Women,6.04,5, Grey,Top
3277,10080283,AKKRITI BY PANTALOONS,Women,4.22,5, Grey,Top
3278,10097243,GIORDANO,Women,15.36,5, Pink,Bag
3280,10064851,INVICTUS,Men,14.29,6, Pink,Shirt
3281,10072343,Metro,Women,7.1,5, Gold,Flats
3282,10105815,Genius,Unisex,19.45,5, Black,Backpack
3283,10097289,GIORDANO,Women,16.13,5, Red,Bag
3284,10074643,Vishudh,Women,7.69,5, Red,Palazzos
3285,10095231,HERE&NOW,Women,6.92,7,Blue,Jeans
3286,10063895,Campus,Men,6.26,5, Grey,Sandals
3287,10073749,GIORDANO,Women,14.92,5, Yellow,Bag
3289,10079995,EQUINOX,Men,8.76,5, Maroon,Shirt
3290,10105861,Genie,Women,17.34,5, Black,Pouch
3291,10089161,Zink London,Women,16.49,5, White,Top
3293,10065037,INVICTUS,Men,14.29,7, Grey,Trousers
3295,10073597,Vishudh,Women,21.99,5, Green,Palazzos
3296,10089301,YASH GALLERY,Women,11.43,5,Blue,Kurta
3297,10071443,Dennmarks,Unisex,12.43,5, Red,Tray
3298,10073603,Vishudh,Women,21.99,5, Red,Palazzos
3300,10098419,Puma,Men,19.79,5, Red,Sneakers
3301,10096843,Soumya,Unisex,14.41,3, Green,Curtain
3302,10104825,Alena,Women,8.35,4, Yellow,Kurta
3303,10105823,Genie,Women,9.14,5, Pink,Backpack
3305,10101445,Sparx,Men,10.77,5, Green,Sneakers
3306,10073667,ELLE,Women,14.75,5, Yellow,Bag
3309,10064143,Newport,Men,4.39,5, White,T-shirt
3310,10074227,Free Authority,Men,4.61,5, Red,T-Shirt
3311,10088851,Tokyo Talkies,Women,7.69,5, Red,Dress
3312,10075941,Puma,Men,26.39,4,Blue,Sneakers
3317,10073263,UCLA,Men,4.94,4, Red,T-shirt
3318,10074641,Vishudh,Women,6.05,5, Green,Top
3319,10071231,Alvaro Castagnino,Men,3.07,4, Black,Square
3320,10073171,UCLA,Men,8.24,5,Blue,Shirt
3321,10075821,Annabelle by Pantaloons,Women,4.39,5, White,Top
3322,10092439,Ecko Unltd,Men,7.69,5,Blue,Shirt
3323,10099531,Flying Machine,Men,4.39,5, White,T-shirt
3324,10066987,Kazo,Women,12.6,5, Red,Top
3325,10069587,CASIO,Women,87.06,4,Blue,GMA-S120MF-2A2DR
3326,10098377,KLEIO,Women,6.76,5, Red,Bag
3328,1009547,Slub,Men,21.99,6,Blue,Jeans
3329,10101111,ELLE,Girls,4.44,4,Blue,Top
3330,1010554,Van Heusen,Men,120.99,6, Navy,Suit
3331,10105863,Genie,Women,21.99,6,Blue,Backpack
3332,10069539,CASIO,Women,61.56,7, Silver,SHE-4055PGL-7BUDF
3334,10064773,INVICTUS,Men,3.01,5, Red,T-shirt
3336,10064085,Newport,Men,4.39,5, Green,T-shirt
3337,10097249,GIORDANO,Women,15.36,5,Blue,Bag
3338,10073007,UCLA,Men,8.4,5, Green,T-shirt
3339,10104831,Alena,Women,7.61,4,Blue,Kurta
3340,10073359,UCLA,Men,4.94,4, Grey,T-shirt
3342,10064857,INVICTUS,Men,8.9,6,Blue,Shirt
3344,10099125,YK,Girls,7.69,5, Green,Detail
3345,10098425,Puma,Men,19.79,5,Blue,IDP
3346,10089205,Red Tape,Men,51.64,4, Red,Derbys
3348,10071599,Kenneth Cole,Men,52.73,5, Brown,Brogues
3349,10069699,CASIO,Women,38.46,8, Pink,LTP-2089D-4AVDF
3350,10092115,Ecko Unltd,Men,7.69,5,Blue,Shirt
3351,10072391,FirstClap,Unisex Kids,19.79,3, Brown,Dungarees
3352,10088931,Kenneth Cole,Women,28.52,5, Red,Heels
3353,10080643,Blue Giraffe,Boys,9.34,5,Blue,Shirt
3356,10098825,OBSESSIONS,Unisex,13.17,3, Grey,Grey
3357,10074629,Vishudh,Women,7.69,5, Red,Palazzos
3359,10091325,SOJANYA,Men,14.84,5, Red,Churidar
3360,10099537,Flying Machine,Men,3.84,5, Grey,T-shirt
3361,10075785,Silvermerc Designs,Women,4.4,4, White,Jhumkas
3362,10101435,Sparx,Men,15.33,5, Green,Shoes
3363,10064541,Roadster,Men,18.69,5,Blue,Jeans
3365,10080645,Blue Giraffe,Boys,10.44,3,Blue,Shirt
3366,10080649,Blue Giraffe,Boys,10.44,5,Blue,Shirt
3367,10095239,HERE&NOW,Women,6.59,7, White,Jeans
3368,10074235,Black coffee,Men,17.59,5,Blue,Shirt
3369,10105871,Genie,Women,9.14,5, Grey,Backpack
3370,10091967,HERE&NOW,Men,7.69,5, Green,Shirt
3372,10063795,Metro,Women,18.59,5, Brown,Sandals
3373,10096225,Clovia,Women,6.75,5,Blue,LS0376P03XL
3374,10075281,Blue Giraffe,Girls,4.39,4,Blue,T-shirt
3375,10073633,ELLE,Women,15.81,5, Red,Bag
3376,10073177,UCLA,Men,8.4,4, Beige,T-shirt
3377,10065725,Puma,Men,16.49,5, Grey,T-shirt
3378,10069623,CASIO,Women,26.36,7, Silver,A1631
3379,10089299,YASH GALLERY,Women,10.0,5, Beige,Kurta
3380,10073463,UCLA,Men,8.24,5,Blue,Shirt
3381,10073077,UCLA,Men,5.49,4, White,T-shirt
3382,10091339,SOJANYA,Men,14.84,5, Green,Churidar
3384,10081403,Annabelle by Pantaloons,Women,16.49,5, White,Dress
3385,10064547,Roadster,Men,9.89,7,Blue,Jeans
3386,10065595,Dennmarks,Unisex,5.99,3, Orange,Organizer
3387,10065473,Louis Philippe,Men,13.2,5, Red,Shirt
3389,10071413,Jacques Lemans,Women,122.1,3, Black,1-1811A
3390,10072995,UCLA,Men,8.24,5, White,Shirt
3392,10085969,Tokyo Talkies,Women,5.6,5,Blue,Shirt
3393,10089149,Divine Casa,Unisex,8.44,4,Blue,Dohar
3394,10098801,OBSESSIONS,Unisex,7.64,3, White,Bathmat
3396,10076029,ZIYAA,Women,11.52,5, Grey,Trousers
3397,10074623,Vishudh,Women,5.07,5, Green,Kurta
3398,10075411,Tokyo Talkies,Women,14.29,5,Blue,Top
3400,10099519,Flying Machine,Men,9.67,5, Purple,T-shirt
3401,10101107,ELLE,Girls,4.44,3,Blue,Top
3402,10080611,Miss Chase,Women,10.44,5,Blue,Culottes
3403,1009000,Alvaro Castagnino,Men,3.12,3, Yellow,Square
3404,10073771,GIORDANO,Women,13.16,5, Brown,Bag
3405,10101253,Soumya,Unisex,14.41,5, Grey,Curtains
3408,10065151,SKULT by Shahid Kapoor,Men,13.19,5, Grey,Joggers
3409,10080573,TAYHAA,Unisex,23.1,4, Black,Statue
3410,10068639,GIORDANO,Women,14.92,5,Blue,Bag
3412,10071793,Campus,Men,7.12,5, Navy,Shoes
3413,1010450,Belle Fille,Women,7.47,5, Grey,Sweatshirt
3414,10099477,Flying Machine,Men,10.11,7,Blue,Jeans
3416,10074751,Mochi,Women,9.84,5, Brown,Bag
3417,10097155,Soumya,Unisex,9.07,4, Green,Curtain
3420,10101259,Soumya,Unisex,14.41,5, Brown,Curtain
3421,10071787,Campus,Men,14.24,5,Blue,Shoes
3422,10072929,PERFKT-U,Women,5.44,5,Blue,Capris
3423,10101211,VRINDA,Unisex,8.24,4, Yellow,Curtain
3424,10063923,Puma,Men,14.84,5, Grey,Jacket
3425,10064843,INVICTUS,Men,14.29,6, Red,Shirt
3426,10074387,Kazo,Women,9.3,5, Black,Top
3427,10075815,Zeal,Men,10.0,5, Maroon,Shirt
3429,10080399,Vishudh,Women,4.53,5, Red,Kurta
3430,10089225,WITH,Men,6.15,5, White,Shirt
3432,10098765,OBSESSIONS,Unisex,14.8,3, Yellow,Rug
3435,10080607,Vishudh,Women,21.99,5, Red,Dupatta
3436,10095311,HERE&NOW,Women,14.29,7,Blue,Jeans
3437,10091351,SOJANYA,Men,14.84,5, Grey,Churidar
3438,10064575,HERE&NOW,Women,4.94,5, Magenta,Cardigan
3439,10096329,Cortina,Unisex,9.92,3, Red,Covers
3440,10080407,Vishudh,Women,21.99,5, Red,Palazzos
3443,10089607,Blue Giraffe,Boys,7.47,3,Blue,Tie
3444,10101727,plusS,Women,17.32,5,Blue,Jegging
3445,10073627,ELLE,Women,13.83,5, Brown,Bag
3446,10075453,Vishudh,Women,4.17,5, Black,Top
3447,10072629,Style Quotient,Women,4.77,5,Blue,Top
3449,10071507,Friskers,Men,6.71,5,Blue,T-shirt
3451,10099517,Flying Machine,Men,11.48,5,Blue,Shirt
3452,10088949,Kenneth Cole,Women,21.94,5, Black,Toes
3454,10099467,Flying Machine,Men,9.67,5,Blue,Jeans
3455,10089007,Nucleus,Women,15.73,4, White,NPSWS
3456,10073599,Vishudh,Women,6.26,5, Orange,Top
3457,1009347,Evoke 1899,Men,14.29,5, Yellow,T-shirt
3458,10074601,Vishudh,Women,7.69,5, Red,Palazzos
3459,10099497,Flying Machine,Men,6.04,5, White,T-shirt
3460,10073907,Unravel India,Unisex,6.92,3, Brown,Planter
3461,10085047,Voylla,Women,2.52,3, Beige,Studs
3462,10071139,Peter England,Men,7.53,5, Yellow,Shirt
3463,10081353,Wintage,Men,19.79,5, Black,Jacket
3464,10068573,ZHEIA,Women,9.69,5,Blue,Jeans
3465,10101643,ELLE,Women,8.9,5,Blue,Heels
3467,1010498,SELECTED,Men,41.22,6, Black,Jeans
3468,10080479,Tokyo Talkies,Women,7.69,5, Red,Top
3469,1010542,V Dot,Men,60.49,5, Black,Suit
3471,10071451,Shoetopia,Women,7.14,5, White,Heels
3472,10074401,Kazo,Women,8.54,5,Blue,Shirt
3473,1010437,Belle Fille,Women,7.03,6,Blue,Jacket
3474,10101295,Soumya,Unisex,11.25,4, Maroon,Curtain
3475,10085025,Voylla,Women,2.52,3, White,Studs
3477,10089313,MIAH Decor,Unisex,9.23,5, Red,Mugs
3478,10075953,Puma,Unisex,26.39,5,Blue,Sneakers
3479,10084341,Eavan,Women,10.84,5, Grey,Top
3480,10089169,Zink London,Women,6.59,5, White,Top
3481,10075915,Puma,Unisex,34.64,5, Black,Shoes
3482,10074635,Vishudh,Women,6.31,5,Blue,Palazzos
3483,10073971,Anekaant,Women,8.46,5, Red,Clutch
3484,10086121,Levis,Men,76.99,7, Brown,Jacket
3486,10096851,Soumya,Unisex,21.93,4, Grey,Curtain
3487,10071073,Campus,Women,7.78,5,Blue,Shoes
3489,10080489,Tokyo Talkies,Women,14.29,5, Red,Shirt
3490,10072515,Femmora,Women,10.99,5, Red,suit
3491,10070531,YASH GALLERY,Women,7.64,5,Blue,Top
3492,1010452,Belle Fille,Women,7.03,5, Black,Sweatshirt
3493,10073611,Vishudh,Women,14.29,5, Black,Dress
3494,10098467,Voylla,Women,4.25,4, Gold,Jhumkas
3495,10074631,Vishudh,Women,7.69,5, Black,Palazzos
3496,10074639,Vishudh,Women,7.69,5, Red,Palazzos
3498,10104829,Alena,Women,8.35,4,Blue,Kurta
3500,10074225,Free Authority,Men,4.94,5, Maroon,T-Shirt
3502,10065471,Louis Philippe,Men,24.76,5, Red,Shirt
3503,10074421,Kazo,Women,10.94,5, Green,Top
3505,10096411,Rajasthan Decor,Unisex,17.41,5, Red,Dohar
3508,10063883,Campus,Men,6.15,5,Blue,Sandals
3509,10065121,SKULT by Shahid Kapoor,Men,10.99,5, Black,Pants
3510,10092127,Ecko Unltd,Men,9.89,7,Blue,Jeans
3511,10074647,Vishudh,Women,7.69,5,Blue,Top
3512,10096295,Rajasthan Decor,Unisex,4.66,5, White,Covers
3513,10071055,Puma,Men,21.44,5, Red,Sneakers
3514,10099113,YK,Girls,6.59,5, Grey,Detail
3515,10105881,Genie,Women,13.99,6,Blue,Backpack
3516,10068627,GIORDANO,Women,14.45,5, Brown,Bag
3517,10073679,ELLE,Women,14.49,5, Beige,Bag
3518,10072335,Metro,Women,8.2,5, Pink,Flats
3519,10073675,ELLE,Women,15.81,5, Red,Bag
3520,10063995,JBN Creation,Boys,21.99,5, Black,Set
3523,10080475,Tokyo Talkies,Women,6.15,5, Pink,Dress
3526,10096961,VRINDA,Unisex,8.24,3, Red,Curtains
3527,10074083,Masch Sports,Men,6.89,5, Orange,T-shirt
3529,10070533,YASH GALLERY,Women,4.92,5,Blue,Top
3530,10065307,Louis Philippe,Men,16.16,5,Blue,Shirt
3531,10065581,Louis Philippe,Men,12.09,5,Blue,Shirt
3532,10075935,Puma,Men,26.39,5, Black,Sneakers
3533,10074617,Vishudh,Women,14.29,5, Red,Tunic
3534,10064539,Roadster,Men,14.29,7,Blue,Jeans
3536,10086107,Tokyo Talkies,Women,14.29,5, Green,Dress
3537,10089519,Hi RELs,Men,9.89,5, Brown,Derbys
3538,10063811,Metro,Women,9.3,5, Black,Flats
3540,10101447,Sparx,Men,8.21,5, Black,Sneakers
3541,10075289,Bohemia Crystal,Unisex,29.03,3, Green,Glasses
3542,10071065,Campus,Women,7.12,5, Grey,Shoes
3543,10064765,INVICTUS,Men,9.23,5,Blue,Trousers
3545,10101627,Steenbok,Men,6.46,5, Green,T-shirt
3546,10101117,ELLE,Girls,4.44,4, White,Top
3547,10091939,Roadster,Men,21.99,7, Black,Jacket
3548,10081401,Annabelle by Pantaloons,Women,7.47,5,Blue,Dress
3549,1009002,Alvaro Castagnino,Men,3.12,3, Red,Square
3550,10069727,CASIO,Women,65.41,7, Rose,SHE-3066PGL-4AUDF
3552,10101319,DODO & MOA,Women,13.31,5, White,Dress
3553,10068687,GIORDANO,Women,21.11,5, Pink,Bag
3556,1010483,Belle Fille,Women,7.47,5, Green,Jacket
3558,10073437,UCLA,Men,4.94,5, White,T-shirt
3560,10075405,Tokyo Talkies,Women,14.29,5, Brown,Dress
3561,10074313,Divine Casa,Unisex,11.37,3, Green,Dohar
3562,10104843,Alena,Women,7.61,4, Red,Kurta
3563,10075295,Bohemia Crystal,Unisex,32.32,3, Yellow,Glasses
3567,10101127,ELLE,Girls,3.95,4, White,Top
3568,10097213,GIORDANO,Women,17.67,5, Brown,Bag
3569,10065407,Louis Philippe,Men,20.2,5,Blue,Shirt
3570,10073621,ELLE,Women,16.47,5,Blue,Bag
3571,10098661,Home Sparkle,Unisex,6.5,5, Red,Shelves
3572,10071591,Kenneth Cole,Men,43.94,5, Black,Brogues
3573,10075747,plusS,Women,10.38,5, White,Dress
3574,10099511,Flying Machine,Men,8.35,5,Blue,Shirt
3575,10104845,Alena,Women,7.51,4,Blue,Kurta
3576,10089059,Devis,Women,9.23,5,Blue,Jeans
3577,10071795,Campus,Men,6.92,5,Blue,Shoes
3578,10069611,CASIO,Women,38.46,8, Gold,LTP-E141D-9AVDF
3580,10074611,Vishudh,Women,14.29,5,Blue,Dress
3581,10073615,Vishudh,Women,7.69,4, Red,Palazzos
3582,10074621,Vishudh,Women,4.92,5,Blue,Kurta
3583,10089143,Divine Casa,Unisex,8.44,4, Green,Dohar
3585,10098777,OBSESSIONS,Unisex,28.6,4, Black,Rug
3587,10089133,Divine Casa,Unisex,10.02,4, Black,Comforter
3588,10101129,ELLE,Girls,5.43,4,Blue,T-shirt
3590,1009680,ONLY,Women,5.59,5,Blue,Skorts
3591,10072215,Puma,Girls,13.19,5, Green,Tights
3594,10101325,DODO & MOA,Women,34.64,5, Maroon,Dress
3595,10091359,SOJANYA,Men,7.41,5, Green,Kurta
3597,10072955,Eske,Men,32.99,5, Green,Pouch
3599,10105821,Genie,Women,14.6,5,Blue,Backpack
3600,10104827,Alena,Women,6.28,4, Grey,Kurta
3601,10064121,Newport,Men,5.27,5,Blue,T-shirt
3602,10096283,Rajasthan Decor,Unisex,4.94,4, Red,Covers
3604,10101607,Steenbok,Men,7.69,5, White,T-shirt
3605,10068611,ZHEIA,Women,9.69,5,Blue,Jeans
3606,10064545,Roadster,Men,14.29,7, Grey,Jeans
3607,10096845,Soumya,Unisex,21.93,4, Red,Curtain
3608,10073123,UCLA,Men,9.34,4,Blue,Shirt
3610,1010442,Belle Fille,Women,7.03,6, Red,Jacket
3612,10105869,Genie,Women,9.67,5, Red,Backpack
3615,10073643,ELLE,Women,13.83,5, Red,Bag
3617,10066969,Mochi,Women,10.89,5, Red,Clutch
3618,10073657,ELLE,Women,14.49,5, Orange,Bag
3619,10092025,Campus,Men,8.9,5, Grey,Shoes
3621,1010476,Belle Fille,Women,7.47,5, Black,Jacket
3622,10071387,IMYOUNG,Men,7.69,5, White,T-shirt
3623,10089295,Namyaa,Women,9.67,5, White,Serum
3624,10095327,HERE&NOW,Women,5.93,7, Black,Jeans
3625,10072511,Femmora,Women,10.99,5, Green,125601
3627,1010546,V Dot,Men,60.49,7, Navy,Suit
3630,10071025,Kvsfab,Women,12.2,4, Red,Kurta
3631,10073651,ELLE,Women,13.83,5, Red,Bag
3633,10098387,KLEIO,Women,6.76,5, Red,Bag
3635,10075491,MIWAY,Women,12.09,5, White,Palazzos
3637,10076249,Smiley World,Women,5.76,5, Burgundy,Sweatshirt
3639,10085061,PANIT,Women,5.22,5, Pink,Trousers
3640,10098385,KLEIO,Women,6.76,5,Blue,Bag
3641,10076055,ZIYAA,Women,12.98,5,Blue,Sharara
3643,10071263,Maserati,Men,255.2,4,Blue,R8871612024
3644,10064553,Roadster,Men,5.76,7,Blue,Jeans
3645,10073113,UCLA,Men,4.94,5, Brown,T-shirt
3646,10092125,Ecko Unltd,Men,7.69,5, Green,T-shirt
3647,10089159,Zink London,Women,7.25,5, Red,Dress
3649,10080501,Tokyo Talkies,Women,14.29,5, Green,Dress
3652,10105855,Genie,Women,14.6,5, Green,Backpack
3654,10075357,Archies,Unisex,7.69,3, Black,Coasters
3655,10101647,ELLE,Women,10.77,8,Blue,Effect
3656,10074941,Red Tape,Men,7.91,5, Red,Shirt
3657,10105691,DDecor,Unisex,13.19,4, Purple,Covers
3658,10101665,ELLE,Women,10.15,5, White,Sneakers
3659,10069713,CASIO,Men,33.07,7, White,A1561
3661,10075969,Puma,Men,21.99,5, Black,Sneakers
3663,10085973,Tokyo Talkies,Women,14.29,5, Yellow,Dress
3664,10083433,Marie Claire,Women,7.1,5,Blue,Shrug
3665,10075455,Vishudh,Women,14.29,5, Red,Top
3667,10074437,Kittens,Boys,10.44,5, Black,Sneakers
3668,10071317,Puma,Unisex Kids,16.49,5, Black,Sneakers
3669,10081151,Chumbak,Women,11.19,5, Black,8907605068843
3671,10099093,YK,Girls,7.69,5, Pink,Flats
3672,10066255,Allen Solly,Men,13.74,5,Blue,Shirt
3673,10095277,HERE&NOW,Women,6.59,7,Blue,Jeans
3674,10080603,Vishudh,Women,21.99,5, Mustard,Dupatta
3675,10073645,ELLE,Women,14.49,5, Pink,Bag
3676,10064511,Roadster,Men,5.6,7,Blue,Jeans
3677,10066951,Mochi,Women,10.89,5, Black,Clutch
3680,10101677,ELLE,Women,10.88,5, White,Sneakers
3681,10074559,Aber & Q,Women,20.01,5, Pink,Toes
3682,10088889,Crew STREET,Men,8.24,5, Black,Shoes
3685,10098381,KLEIO,Women,6.76,5, Green,Bag
3686,10098363,KLEIO,Women,6.76,5, Brown,Bag
3689,10075299,Bohemia Crystal,Unisex,21.44,3, Orange,Glasses
3690,10071511,Friskers,Men,4.39,5, Yellow,T-shirt
3691,10075955,Puma,Men,18.91,6, Black,Sneakers
3692,10089151,Divine Casa,Unisex,10.02,4,Blue,Comforter
3693,10069705,CASIO,Men,48.34,4,Blue,G905
3694,10080029,EQUINOX,Men,8.76,5, Grey,Shirt
3695,10095335,HERE&NOW,Women,14.29,7, Black,Jeans
3698,10074385,Kazo,Women,9.3,5, Black,Top
3700,10074967,Red Tape,Men,8.57,5, Red,Shirt
3703,10073119,UCLA,Men,8.24,5,Blue,Shirt
3704,10101425,Sparx,Men,10.99,5,Blue,Sandals
3705,10071463,Shoetopia,Women,5.49,5, Gold,Mules
3706,10073889,Unravel India,Unisex,5.6,3, Yellow,Planter
3709,10063867,Campus,Men,5.93,5, Navy,Sandals
3713,10099543,Flying Machine,Men,6.04,5,Blue,T-shirt
3716,10101327,DODO & MOA,Women,11.51,5, Red,Dress
3717,10098479,Voylla,Women,6.3,4,Blue,Jhumkas
3718,10099533,Flying Machine,Men,3.95,5, Navy,T-shirt
3719,10075401,Tokyo Talkies,Women,5.96,5, Red,Top
3720,10068643,GIORDANO,Women,12.03,5, Brown,Bag
3721,10084985,Voylla,Women,14.42,3, Beige,Chandbalis
3722,10096821,Soumya,Unisex,21.93,4, Red,Curtain
3727,10075937,Puma,Unisex,36.29,5, Black,Sneakers
3729,10089303,YASH GALLERY,Women,13.85,5, Black,Kurta
3730,10089305,YASH GALLERY,Women,12.86,5,Blue,Kurta
3731,10063875,Campus,Men,8.35,5,Blue,Sandals
3733,10098373,KLEIO,Women,6.76,5, Green,Bag
3734,10096923,VRINDA,Unisex,8.24,4, Yellow,Curtain
3735,10065659,Dennmarks,Unisex,9.86,3, Green,Vase
3737,10091347,SOJANYA,Men,14.84,5,Blue,Churidar
